Country Name,Country Code,Series Name,Year,Value
Poland,POL,Combined Health Indicator,2012,0.26280463647231944
Poland,POL,Combined Health Indicator,2013,0.2659716856099807
Poland,POL,Combined Health Indicator,2014,0.26730939804479764
Poland,POL,Combined Health Indicator,2015,0.27278483258397057
Poland,POL,Combined Health Indicator,2016,0.27893940325322875
Poland,POL,Combined Health Indicator,2017,0.2825823188940745
Poland,POL,Combined Health Indicator,2018,0.2817595733976863
Poland,POL,Combined Health Indicator,2019,0.27473635265091867
Poland,POL,Combined Health Indicator,2020,0.27763117072751653
Poland,POL,Combined Health Indicator,2021,0.29009422477910835
Portugal,PRT,Combined Health Indicator,1991,0.1410335184459248
Portugal,PRT,Combined Health Indicator,1992,0.143385853211383
Portugal,PRT,Combined Health Indicator,1993,0.14277904285051815
Portugal,PRT,Combined Health Indicator,1994,0.14372417712496424
Portugal,PRT,Combined Health Indicator,1995,0.1495010753659174
Portugal,PRT,Combined Health Indicator,1996,0.15465081796491692
Portugal,PRT,Combined Health Indicator,1997,0.15542408840619298
Portugal,PRT,Combined Health Indicator,1998,0.15517834447313347
Portugal,PRT,Combined Health Indicator,1999,0.15642168518366145
Portugal,PRT,Combined Health Indicator,2000,0.16885212205724054
Portugal,PRT,Combined Health Indicator,2001,0.16964383670542912
Portugal,PRT,Combined Health Indicator,2002,0.1723678479900422
Portugal,PRT,Combined Health Indicator,2003,0.17614001255332504
Portugal,PRT,Combined Health Indicator,2004,0.18325574467411443
Portugal,PRT,Combined Health Indicator,2005,0.18634965334211295
Portugal,PRT,Combined Health Indicator,2006,0.18607433915514013
Portugal,PRT,Combined Health Indicator,2007,0.18722769372135806
Portugal,PRT,Combined Health Indicator,2008,0.19170289570630428
Portugal,PRT,Combined Health Indicator,2009,0.1937542731897769
Portugal,PRT,Combined Health Indicator,2010,0.19652881123749663
Portugal,PRT,Combined Health Indicator,2011,0.1914338373048673
Portugal,PRT,Combined Health Indicator,2012,0.19123582929008057
Portugal,PRT,Combined Health Indicator,2013,0.19403413069139958
Portugal,PRT,Combined Health Indicator,2014,0.19310629897660872
Portugal,PRT,Combined Health Indicator,2015,0.19882997488207474
Portugal,PRT,Combined Health Indicator,2016,0.2069521389385786
Portugal,PRT,Combined Health Indicator,2017,0.2107408786337418
Portugal,PRT,Combined Health Indicator,2018,0.22185430237190695
Portugal,PRT,Combined Health Indicator,2019,0.2278900254045493
Portugal,PRT,Combined Health Indicator,2020,0.23300988146920187
Portugal,PRT,Combined Health Indicator,2021,0.25273281809342
Slovakia,SVK,Combined Health Indicator,1997,0.27448287651069064
Slovakia,SVK,Combined Health Indicator,1998,0.2714378088008662
Slovakia,SVK,Combined Health Indicator,1999,0.2682528458754452
Slovakia,SVK,Combined Health Indicator,2000,0.2666178861066829
Slovakia,SVK,Combined Health Indicator,2001,0.2631714039477168
Slovakia,SVK,Combined Health Indicator,2002,0.26442109418016346
Slovakia,SVK,Combined Health Indicator,2003,0.25416240814977203
Slovakia,SVK,Combined Health Indicator,2004,0.2522183285005755
Slovakia,SVK,Combined Health Indicator,2005,0.25201878482128703
Slovakia,SVK,Combined Health Indicator,2006,0.25631418445473614
Slovakia,SVK,Combined Health Indicator,2007,0.26800992890291675
Slovakia,SVK,Combined Health Indicator,2008,0.26598585437841493
Slovakia,SVK,Combined Health Indicator,2009,0.26940166463514054
Slovakia,SVK,Combined Health Indicator,2010,0.2751497147167646
Slovakia,SVK,Combined Health Indicator,2011,0.2600666377477553
Slovakia,SVK,Combined Health Indicator,2012,0.260527796658021
Slovakia,SVK,Combined Health Indicator,2013,0.2592261190681815
Slovakia,SVK,Combined Health Indicator,2014,0.25293128470151083
Slovakia,SVK,Combined Health Indicator,2015,0.25364378677014643
Slovakia,SVK,Combined Health Indicator,2016,0.25382570207348937
Slovakia,SVK,Combined Health Indicator,2017,0.252443531188336
Slovakia,SVK,Combined Health Indicator,2018,0.24990598231883582
Slovakia,SVK,Combined Health Indicator,2019,0.25631394469447566
Slovakia,SVK,Combined Health Indicator,2020,0.25409092971900404
Slovakia,SVK,Combined Health Indicator,2021,0.2702047266577432
Spain,ESP,Combined Health Indicator,1991,0.15481510796445547
Spain,ESP,Combined Health Indicator,1992,0.15523031583095437
Spain,ESP,Combined Health Indicator,1993,0.1542693029837834
Spain,ESP,Combined Health Indicator,1994,0.1532773800962949
Spain,ESP,Combined Health Indicator,1995,0.15336026642207815
Spain,ESP,Combined Health Indicator,1996,0.15424734009871627
Spain,ESP,Combined Health Indicator,1997,0.15409397000724548
Spain,ESP,Combined Health Indicator,1998,0.15535540131191755
Spain,ESP,Combined Health Indicator,1999,0.15752511201242536
Spain,ESP,Combined Health Indicator,2000,0.16192983176775466
Spain,ESP,Combined Health Indicator,2001,0.16424509444374233
Spain,ESP,Combined Health Indicator,2002,0.16956482759821379
Spain,ESP,Combined Health Indicator,2003,0.17537327223747184
Spain,ESP,Combined Health Indicator,2004,0.17853613167325158
Spain,ESP,Combined Health Indicator,2005,0.18026396216754062
Spain,ESP,Combined Health Indicator,2006,0.18615941196691393
Spain,ESP,Combined Health Indicator,2007,0.18859374749016367
Spain,ESP,Combined Health Indicator,2008,0.19471543843842815
Spain,ESP,Combined Health Indicator,2009,0.19636314258314846
Spain,ESP,Combined Health Indicator,2010,0.19446076981340568
Spain,ESP,Combined Health Indicator,2011,0.19232734050128428
Spain,ESP,Combined Health Indicator,2012,0.19010103892756552
Spain,ESP,Combined Health Indicator,2013,0.19060258206097752
Spain,ESP,Combined Health Indicator,2014,0.1948190465269019
Spain,ESP,Combined Health Indicator,2015,0.20187272535662404
Spain,ESP,Combined Health Indicator,2016,0.20690510870977213
Spain,ESP,Combined Health Indicator,2017,0.21393548907068882
Spain,ESP,Combined Health Indicator,2018,0.21847950121884208
Spain,ESP,Combined Health Indicator,2019,0.22201521502284402
Spain,ESP,Combined Health Indicator,2020,0.23013750635094538
Spain,ESP,Combined Health Indicator,2021,0.24553930764084353
Sweden,SWE,Combined Health Indicator,1991,0.43146342507036634
Sweden,SWE,Combined Health Indicator,1992,0.2624119539091845
Sweden,SWE,Combined Health Indicator,1993,0.2422754860069764
Sweden,SWE,Combined Health Indicator,1994,0.21268078927495349
Sweden,SWE,Combined Health Indicator,1995,0.20291871437927042
Sweden,SWE,Combined Health Indicator,1996,0.19070817785742877
Sweden,SWE,Combined Health Indicator,1997,0.17924361948427386
Sweden,SWE,Combined Health Indicator,1998,0.17705498328694175
Sweden,SWE,Combined Health Indicator,1999,0.1816638449041868
Sweden,SWE,Combined Health Indicator,2000,0.1875259607641539
Sweden,SWE,Combined Health Indicator,2001,0.18571760949750588
Sweden,SWE,Combined Health Indicator,2002,0.190966466405116
Sweden,SWE,Combined Health Indicator,2003,0.18991693980482738
Sweden,SWE,Combined Health Indicator,2004,0.19262598782280194
Sweden,SWE,Combined Health Indicator,2005,0.1915446869469668
Sweden,SWE,Combined Health Indicator,2006,0.19850388698304045
Sweden,SWE,Combined Health Indicator,2007,0.20647064039984786
Sweden,SWE,Combined Health Indicator,2008,0.21267469525452892
Sweden,SWE,Combined Health Indicator,2009,0.21251716632979606
Sweden,SWE,Combined Health Indicator,2010,0.21069702752827707
Sweden,SWE,Combined Health Indicator,2011,0.25241724081061595
Sweden,SWE,Combined Health Indicator,2012,0.2602368383864877
Sweden,SWE,Combined Health Indicator,2013,0.26009414279020054
Sweden,SWE,Combined Health Indicator,2014,0.263985902620112
Sweden,SWE,Combined Health Indicator,2015,0.26643416836817313
Sweden,SWE,Combined Health Indicator,2016,0.26825247276039943
Sweden,SWE,Combined Health Indicator,2017,0.2677650111227543
Sweden,SWE,Combined Health Indicator,2018,0.273419025962761
Sweden,SWE,Combined Health Indicator,2019,0.27012357193565373
Sweden,SWE,Combined Health Indicator,2020,0.28382460334949067
Sweden,SWE,Combined Health Indicator,2021,0.3026916000119638
Switzerland,CHE,Combined Health Indicator,1998,0.3214050813951984
Switzerland,CHE,Combined Health Indicator,1999,0.32548909874363074
Switzerland,CHE,Combined Health Indicator,2000,0.3241453191265683
Switzerland,CHE,Combined Health Indicator,2001,0.3253407215770106
Switzerland,CHE,Combined Health Indicator,2002,0.33618524351788504
Switzerland,CHE,Combined Health Indicator,2003,0.3330532899197569
Switzerland,CHE,Combined Health Indicator,2004,0.33609647481602656
Switzerland,CHE,Combined Health Indicator,2005,0.3317138192763873
Switzerland,CHE,Combined Health Indicator,2006,0.3320858882767161
Switzerland,CHE,Combined Health Indicator,2007,0.34616156806359194
Switzerland,CHE,Combined Health Indicator,2008,0.35398036427199814
Switzerland,CHE,Combined Health Indicator,2009,0.35674392487707735
Switzerland,CHE,Combined Health Indicator,2010,0.35919176614482057
Switzerland,CHE,Combined Health Indicator,2011,0.3621371749828133
Switzerland,CHE,Combined Health Indicator,2012,0.36922933922255496
Switzerland,CHE,Combined Health Indicator,2013,0.3802052028354742
Switzerland,CHE,Combined Health Indicator,2014,0.38293761485661304
Switzerland,CHE,Combined Health Indicator,2015,0.39432933643254114
Switzerland,CHE,Combined Health Indicator,2016,0.4050088264826007
Switzerland,CHE,Combined Health Indicator,2017,0.4024770296454371
Switzerland,CHE,Combined Health Indicator,2018,0.4052534836363803
Switzerland,CHE,Combined Health Indicator,2019,0.40836384283125715
Switzerland,CHE,Combined Health Indicator,2020,0.417767064045533
Switzerland,CHE,Combined Health Indicator,2021,0.4393640732349601
Turkey,TUR,Combined Health Indicator,1994,0.05876719818157031
Turkey,TUR,Combined Health Indicator,1995,0.057934094470432206
Turkey,TUR,Combined Health Indicator,1996,0.06090463085333237
Turkey,TUR,Combined Health Indicator,1997,0.06370025801503364
Turkey,TUR,Combined Health Indicator,1998,0.0657453945820177
Turkey,TUR,Combined Health Indicator,1999,0.06961649018381144
Turkey,TUR,Combined Health Indicator,2000,0.0636271708772778
Turkey,TUR,Combined Health Indicator,2001,0.06896168936147885
Turkey,TUR,Combined Health Indicator,2002,0.08183944526532082
Turkey,TUR,Combined Health Indicator,2003,0.08108272175390108
Turkey,TUR,Combined Health Indicator,2004,0.08278125673970976
Turkey,TUR,Combined Health Indicator,2005,0.085000962248101
Turkey,TUR,Combined Health Indicator,2006,0.08940229633560967
Turkey,TUR,Combined Health Indicator,2007,0.0923568417432348
Turkey,TUR,Combined Health Indicator,2008,0.09674122421726136
Turkey,TUR,Combined Health Indicator,2009,0.09839792012437398
Turkey,TUR,Combined Health Indicator,2010,0.10355512302393005
Turkey,TUR,Combined Health Indicator,2011,0.10143986050669283
Turkey,TUR,Combined Health Indicator,2012,0.10303064036767175
Turkey,TUR,Combined Health Indicator,2013,0.10490104718643646
Turkey,TUR,Combined Health Indicator,2014,0.10834566140089509
Turkey,TUR,Combined Health Indicator,2015,0.10973027218470924
Turkey,TUR,Combined Health Indicator,2016,0.11572853064670724
Turkey,TUR,Combined Health Indicator,2017,0.11966200381978792
Turkey,TUR,Combined Health Indicator,2018,0.12221714332735303
Turkey,TUR,Combined Health Indicator,2019,0.12430343841344968
Turkey,TUR,Combined Health Indicator,2020,0.1316403954839004
Turkey,TUR,Combined Health Indicator,2021,0.14255550026003586
United Kingdom,GBR,Combined Health Indicator,2000,0.19077349067524393
United Kingdom,GBR,Combined Health Indicator,2001,0.19788533183894286
United Kingdom,GBR,Combined Health Indicator,2002,0.20612979627031258
United Kingdom,GBR,Combined Health Indicator,2003,0.20999766814162266
United Kingdom,GBR,Combined Health Indicator,2004,0.21779198423503604
United Kingdom,GBR,Combined Health Indicator,2005,0.2134018135268629
United Kingdom,GBR,Combined Health Indicator,2006,0.2151305067203103
United Kingdom,GBR,Combined Health Indicator,2007,0.21596855689365352
United Kingdom,GBR,Combined Health Indicator,2008,0.22013399350986734
United Kingdom,GBR,Combined Health Indicator,2009,0.22045557348497002
United Kingdom,GBR,Combined Health Indicator,2010,0.21422350343202362
United Kingdom,GBR,Combined Health Indicator,2011,0.21508449579480843
United Kingdom,GBR,Combined Health Indicator,2012,0.21844905719384317
United Kingdom,GBR,Combined Health Indicator,2013,0.22106577557182505
United Kingdom,GBR,Combined Health Indicator,2014,0.22376360647301136
United Kingdom,GBR,Combined Health Indicator,2015,0.2218207972787402
United Kingdom,GBR,Combined Health Indicator,2016,0.22654018086629085
United Kingdom,GBR,Combined Health Indicator,2017,0.22965506470965016
United Kingdom,GBR,Combined Health Indicator,2018,0.234533070464929
United Kingdom,GBR,Combined Health Indicator,2019,0.2412172283928674
United Kingdom,GBR,Combined Health Indicator,2020,0.2658456616096466
United Kingdom,GBR,Combined Health Indicator,2021,0.28497971766033176
United Kingdom,GBR,Combined Health Indicator,2022,0.2867245146371502
United States of America,USA,Combined Health Indicator,1991,0.25552351221200575
United States of America,USA,Combined Health Indicator,1992,0.2584752397032977
United States of America,USA,Combined Health Indicator,1993,0.2625598625410981
United States of America,USA,Combined Health Indicator,1994,0.2623085018470855
United States of America,USA,Combined Health Indicator,1995,0.2611139750232324
United States of America,USA,Combined Health Indicator,1996,0.26340059188170384
United States of America,USA,Combined Health Indicator,1997,0.26526820898615944
United States of America,USA,Combined Health Indicator,1998,0.2679109080723505
United States of America,USA,Combined Health Indicator,1999,0.2726026064805921
United States of America,USA,Combined Health Indicator,2000,0.2818029185499969
United States of America,USA,Combined Health Indicator,2001,0.2957687771283886
United States of America,USA,Combined Health Indicator,2002,0.3109024082514369
United States of America,USA,Combined Health Indicator,2003,0.3259618525300185
United States of America,USA,Combined Health Indicator,2004,0.33789832430648303
United States of America,USA,Combined Health Indicator,2005,0.35092799463515434
United States of America,USA,Combined Health Indicator,2006,0.3659458101766388
United States of America,USA,Combined Health Indicator,2007,0.3794844450708733
United States of America,USA,Combined Health Indicator,2008,0.38820335048242655
United States of America,USA,Combined Health Indicator,2009,0.3973373258224998
United States of America,USA,Combined Health Indicator,2010,0.4060702753974852
United States of America,USA,Combined Health Indicator,2011,0.41175461078801334
United States of America,USA,Combined Health Indicator,2012,0.4215150974122668
United States of America,USA,Combined Health Indicator,2013,0.4274463892506613
United States of America,USA,Combined Health Indicator,2014,0.44238480053716134
United States of America,USA,Combined Health Indicator,2015,0.4592884739176763
United States of America,USA,Combined Health Indicator,2016,0.47334662593425075
United States of America,USA,Combined Health Indicator,2017,0.48970615880626345
United States of America,USA,Combined Health Indicator,2018,0.5054213081413369
United States of America,USA,Combined Health Indicator,2019,0.521272899953757
United States of America,USA,Combined Health Indicator,2020,0.564767236590014
United States of America,USA,Combined Health Indicator,2021,0.5761085373416703
Chile,CHL,Combined Health Indicator,2000,0.09235500773948796
Chile,CHL,Combined Health Indicator,2001,0.09029282161997303
Chile,CHL,Combined Health Indicator,2002,0.08896222766985026
Chile,CHL,Combined Health Indicator,2003,0.09025036064679097
Chile,CHL,Combined Health Indicator,2004,0.0894239238685299
Chile,CHL,Combined Health Indicator,2005,0.08795788961426829
Chile,CHL,Combined Health Indicator,2006,0.09479977880875251
Chile,CHL,Combined Health Indicator,2007,0.09768107247468955
Chile,CHL,Combined Health Indicator,2008,0.10020320498966342
Chile,CHL,Combined Health Indicator,2009,0.10739673749998149
Chile,CHL,Combined Health Indicator,2010,0.09744679866554261
Chile,CHL,Combined Health Indicator,2011,0.10760637798156361
Chile,CHL,Combined Health Indicator,2012,0.11134441677383125
Chile,CHL,Combined Health Indicator,2013,0.11852282787729396
Chile,CHL,Combined Health Indicator,2014,0.1208920391860189
Chile,CHL,Combined Health Indicator,2015,0.12481700835033452
Chile,CHL,Combined Health Indicator,2016,0.12862868069908273
Chile,CHL,Combined Health Indicator,2017,0.13570329850235555
Chile,CHL,Combined Health Indicator,2018,0.1407606550573144
Chile,CHL,Combined Health Indicator,2019,0.14042584941634184
Chile,CHL,Combined Health Indicator,2020,0.14476468399415682
Chile,CHL,Combined Health Indicator,2021,0.15356766958013263
Chile,CHL,Combined Health Indicator,2022,0.15383071607284737
Estonia,EST,Combined Health Indicator,1999,0.24556303133996396
Estonia,EST,Combined Health Indicator,2000,0.23335911908547394
Estonia,EST,Combined Health Indicator,2001,0.21889039431181687
Estonia,EST,Combined Health Indicator,2002,0.2016763370596577
Estonia,EST,Combined Health Indicator,2003,0.19820619594985656
Estonia,EST,Combined Health Indicator,2004,0.19973524793051262
Estonia,EST,Combined Health Indicator,2005,0.1945527875478563
Estonia,EST,Combined Health Indicator,2006,0.20254636077821908
Estonia,EST,Combined Health Indicator,2007,0.20835920279436224
Estonia,EST,Combined Health Indicator,2008,0.220050767076518
Estonia,EST,Combined Health Indicator,2009,0.21230260662973371
Estonia,EST,Combined Health Indicator,2010,0.21129640636838087
Estonia,EST,Combined Health Indicator,2011,0.216107672246773
Estonia,EST,Combined Health Indicator,2012,0.226589690439935
Estonia,EST,Combined Health Indicator,2013,0.21092883720608496
Estonia,EST,Combined Health Indicator,2014,0.21563579116204065
Estonia,EST,Combined Health Indicator,2015,0.21793838832940576
Estonia,EST,Combined Health Indicator,2016,0.22012158570269375
Estonia,EST,Combined Health Indicator,2017,0.22183259985488415
Estonia,EST,Combined Health Indicator,2018,0.2259388959632714
Estonia,EST,Combined Health Indicator,2019,0.22963555256185084
Estonia,EST,Combined Health Indicator,2020,0.23886331926672777
Estonia,EST,Combined Health Indicator,2021,0.25077611609278505
Israel,ISR,Combined Health Indicator,1995,0.16411609554240122
Israel,ISR,Combined Health Indicator,1996,0.16595262313355974
Israel,ISR,Combined Health Indicator,1997,0.16562274262202964
Israel,ISR,Combined Health Indicator,1998,0.16666303358311232
Israel,ISR,Combined Health Indicator,1999,0.1634455876205373
Israel,ISR,Combined Health Indicator,2000,0.167641355453654
Israel,ISR,Combined Health Indicator,2001,0.17258359985546587
Israel,ISR,Combined Health Indicator,2002,0.17252384432241463
Israel,ISR,Combined Health Indicator,2003,0.17346180257759375
Israel,ISR,Combined Health Indicator,2004,0.17453757509566792
Israel,ISR,Combined Health Indicator,2005,0.1742241706464447
Israel,ISR,Combined Health Indicator,2006,0.16280811448774274
Israel,ISR,Combined Health Indicator,2007,0.165689286215273
Israel,ISR,Combined Health Indicator,2008,0.1630995118503028
Israel,ISR,Combined Health Indicator,2009,0.1627106047695669
Israel,ISR,Combined Health Indicator,2010,0.16427453015125099
Israel,ISR,Combined Health Indicator,2011,0.16821774384726157
Israel,ISR,Combined Health Indicator,2012,0.1727741025570083
Israel,ISR,Combined Health Indicator,2013,0.17307078973370643
Israel,ISR,Combined Health Indicator,2014,0.17270370606398816
Israel,ISR,Combined Health Indicator,2015,0.17405776042025323
Israel,ISR,Combined Health Indicator,2016,0.18162528207678952
Israel,ISR,Combined Health Indicator,2017,0.18652773594791708
Israel,ISR,Combined Health Indicator,2018,0.190304358089253
Israel,ISR,Combined Health Indicator,2019,0.18868486687639913
Israel,ISR,Combined Health Indicator,2020,0.1938959444690018
Israel,ISR,Combined Health Indicator,2021,0.20946201935332065
Israel,ISR,Combined Health Indicator,2022,0.21985031704922836
Slovenia,SVN,Combined Health Indicator,2000,0.21734532153167838
Slovenia,SVN,Combined Health Indicator,2001,0.21313805609760397
Slovenia,SVN,Combined Health Indicator,2002,0.21840583429937244
Slovenia,SVN,Combined Health Indicator,2003,0.2161744425867332
Slovenia,SVN,Combined Health Indicator,2004,0.21384565929720478
Slovenia,SVN,Combined Health Indicator,2005,0.21659132251964205
Slovenia,SVN,Combined Health Indicator,2006,0.2182016920319108
Slovenia,SVN,Combined Health Indicator,2007,0.21786109282360105
Slovenia,SVN,Combined Health Indicator,2008,0.23012432198675606
Slovenia,SVN,Combined Health Indicator,2009,0.22417069078169266
Slovenia,SVN,Combined Health Indicator,2010,0.225409147897779
Slovenia,SVN,Combined Health Indicator,2011,0.22943890186911092
Slovenia,SVN,Combined Health Indicator,2012,0.22904974024518004
Slovenia,SVN,Combined Health Indicator,2013,0.23205035063519275
Slovenia,SVN,Combined Health Indicator,2014,0.23187848146883203
Slovenia,SVN,Combined Health Indicator,2015,0.23421574702881692
Slovenia,SVN,Combined Health Indicator,2016,0.24015550667416646
Slovenia,SVN,Combined Health Indicator,2017,0.24440848040571878
Slovenia,SVN,Combined Health Indicator,2018,0.25091653526381896
Slovenia,SVN,Combined Health Indicator,2019,0.25825946650511133
Slovenia,SVN,Combined Health Indicator,2020,0.26377315324387157
Slovenia,SVN,Combined Health Indicator,2021,0.2798376950049542
Brazil,BRA,Combined Health Indicator,2011,0.1105228415322702
Brazil,BRA,Combined Health Indicator,2012,0.111023016677254
Brazil,BRA,Combined Health Indicator,2013,0.11354319971378962
Brazil,BRA,Combined Health Indicator,2014,0.11641983345986065
Brazil,BRA,Combined Health Indicator,2015,0.11279206589182372
Brazil,BRA,Combined Health Indicator,2016,0.11093529321967466
Brazil,BRA,Combined Health Indicator,2017,0.11240738204818394
Brazil,BRA,Combined Health Indicator,2018,0.11299756353971575
Brazil,BRA,Combined Health Indicator,2019,0.11483968768958934
Brazil,BRA,Combined Health Indicator,2020,0.12424095983097282
China,CHN,Combined Health Indicator,2011,0.0866668697950614
China,CHN,Combined Health Indicator,2012,0.1001794493164171
China,CHN,Combined Health Indicator,2013,0.11163443710376511
China,CHN,Combined Health Indicator,2014,0.12130031273512776
China,CHN,Combined Health Indicator,2015,0.13088224879664198
China,CHN,Combined Health Indicator,2016,0.14018457123334713
China,CHN,Combined Health Indicator,2017,0.1520271636473616
China,CHN,Combined Health Indicator,2018,0.16398173975649272
China,CHN,Combined Health Indicator,2019,0.1751328292765904
China,CHN,Combined Health Indicator,2020,0.18395369665118197
Colombia,COL,Combined Health Indicator,2011,0.05904161491753249
Colombia,COL,Combined Health Indicator,2012,0.06196953372310436
Colombia,COL,Combined Health Indicator,2013,0.0675745829999348
Colombia,COL,Combined Health Indicator,2014,0.07146980777054823
Colombia,COL,Combined Health Indicator,2015,0.07411192690279991
Colombia,COL,Combined Health Indicator,2016,0.07919483701905466
Colombia,COL,Combined Health Indicator,2017,0.08142725490425981
Colombia,COL,Combined Health Indicator,2018,0.0839363816308194
Colombia,COL,Combined Health Indicator,2019,0.08691343634223639
Colombia,COL,Combined Health Indicator,2020,0.08748364216501993
India,IND,Combined Health Indicator,2011,0.004963600261440371
India,IND,Combined Health Indicator,2012,0.0014300447414049918
India,IND,Combined Health Indicator,2013,0.0026372180021673685
India,IND,Combined Health Indicator,2014,0.0036514116498247715
India,IND,Combined Health Indicator,2015,0.005595485560284748
India,IND,Combined Health Indicator,2016,0.002618034165028013
India,IND,Combined Health Indicator,2017,0.0031708101565588254
Indonesia,IDN,Combined Health Indicator,2011,0.009368846638802244
Indonesia,IDN,Combined Health Indicator,2012,0.01694743301064643
Indonesia,IDN,Combined Health Indicator,2013,0.022028494254107033
Indonesia,IDN,Combined Health Indicator,2014,0.0214477210054994
Indonesia,IDN,Combined Health Indicator,2015,0.023032807904785096
Indonesia,IDN,Combined Health Indicator,2016,0.02407429538110252
Indonesia,IDN,Combined Health Indicator,2017,0.025590018829195232
Latvia,LVA,Combined Health Indicator,2000,0.2873271609426933
Latvia,LVA,Combined Health Indicator,2001,0.27478330604011886
Latvia,LVA,Combined Health Indicator,2002,0.2644721437681826
Latvia,LVA,Combined Health Indicator,2003,0.26740029845078206
Latvia,LVA,Combined Health Indicator,2004,0.2726721390828345
Latvia,LVA,Combined Health Indicator,2005,0.27414077783968915
Latvia,LVA,Combined Health Indicator,2006,0.27660053544997143
Latvia,LVA,Combined Health Indicator,2007,0.2820041613060999
Latvia,LVA,Combined Health Indicator,2008,0.2814114313104772
Latvia,LVA,Combined Health Indicator,2009,0.24269614263892186
Latvia,LVA,Combined Health Indicator,2010,0.2104999464692753
Latvia,LVA,Combined Health Indicator,2011,0.2171756061271852
Latvia,LVA,Combined Health Indicator,2012,0.22077270066245694
Latvia,LVA,Combined Health Indicator,2013,0.22084769533810447
Latvia,LVA,Combined Health Indicator,2014,0.2185736083113262
Latvia,LVA,Combined Health Indicator,2015,0.22447464400303324
Latvia,LVA,Combined Health Indicator,2016,0.23415440945473126
Latvia,LVA,Combined Health Indicator,2017,0.23179148172802033
Latvia,LVA,Combined Health Indicator,2018,0.23680951263708863
Latvia,LVA,Combined Health Indicator,2019,0.24132986850100205
Latvia,LVA,Combined Health Indicator,2020,0.24543169216228883
Latvia,LVA,Combined Health Indicator,2021,0.27825168755250435
Lithuania,LTU,Combined Health Indicator,2000,0.2938881382609649
Lithuania,LTU,Combined Health Indicator,2001,0.27867200714902485
Lithuania,LTU,Combined Health Indicator,2002,0.2754480801902678
Lithuania,LTU,Combined Health Indicator,2003,0.2715227154726372
Lithuania,LTU,Combined Health Indicator,2004,0.2611303176085648
Lithuania,LTU,Combined Health Indicator,2005,0.2555348827135916
Lithuania,LTU,Combined Health Indicator,2006,0.25676821348894735
Lithuania,LTU,Combined Health Indicator,2007,0.2639096504419883
Lithuania,LTU,Combined Health Indicator,2008,0.27139376181730407
Lithuania,LTU,Combined Health Indicator,2009,0.2703954265401335
Lithuania,LTU,Combined Health Indicator,2010,0.27174934829161046
Lithuania,LTU,Combined Health Indicator,2011,0.28537902831295664
Lithuania,LTU,Combined Health Indicator,2012,0.28949887970062405
Lithuania,LTU,Combined Health Indicator,2013,0.2887946080258453
Lithuania,LTU,Combined Health Indicator,2014,0.2920868101204449
Lithuania,LTU,Combined Health Indicator,2015,0.2881146045883899
Lithuania,LTU,Combined Health Indicator,2016,0.2863549243427931
Lithuania,LTU,Combined Health Indicator,2017,0.2875845196346799
Lithuania,LTU,Combined Health Indicator,2018,0.29017085572490164
Lithuania,LTU,Combined Health Indicator,2019,0.2993717934859125
Lithuania,LTU,Combined Health Indicator,2020,0.29627906339196014
Lithuania,LTU,Combined Health Indicator,2021,0.316625512780521
Costa Rica,CRI,Combined Health Indicator,2011,0.06739976444297752
Costa Rica,CRI,Combined Health Indicator,2012,0.06815965528083288
Costa Rica,CRI,Combined Health Indicator,2013,0.06831770129174174
Costa Rica,CRI,Combined Health Indicator,2014,0.07107492191075893
Costa Rica,CRI,Combined Health Indicator,2015,0.0736574463167715
Costa Rica,CRI,Combined Health Indicator,2016,0.07460070884959014
Costa Rica,CRI,Combined Health Indicator,2017,0.07560602467347602
Costa Rica,CRI,Combined Health Indicator,2018,0.07811399908639699
Costa Rica,CRI,Combined Health Indicator,2019,0.07888156856619383
Costa Rica,CRI,Combined Health Indicator,2020,0.08309694245571829
Costa Rica,CRI,Combined Health Indicator,2021,0.08594910408658252
Costa Rica,CRI,Combined Health Indicator,2022,0.08344792387813607
Bulgaria,BGR,Combined Health Indicator,2003,0.21298406726990127
Bulgaria,BGR,Combined Health Indicator,2004,0.2095737487635807
Bulgaria,BGR,Combined Health Indicator,2005,0.22181773009130817
Bulgaria,BGR,Combined Health Indicator,2006,0.21581734647501247
Bulgaria,BGR,Combined Health Indicator,2007,0.22405472749297325
Bulgaria,BGR,Combined Health Indicator,2008,0.232826671969914
Bulgaria,BGR,Combined Health Indicator,2009,0.23746672524217077
Bulgaria,BGR,Combined Health Indicator,2010,0.2398013927632781
Bulgaria,BGR,Combined Health Indicator,2011,0.2385300101885314
Bulgaria,BGR,Combined Health Indicator,2012,0.2487549709288675
Bulgaria,BGR,Combined Health Indicator,2013,0.25500584946787624
Bulgaria,BGR,Combined Health Indicator,2014,0.2722715343203775
Bulgaria,BGR,Combined Health Indicator,2015,0.27709297094075397
Bulgaria,BGR,Combined Health Indicator,2016,0.28480314665857664
Bulgaria,BGR,Combined Health Indicator,2017,0.2946780450797014
Bulgaria,BGR,Combined Health Indicator,2018,0.3017311546218655
Bulgaria,BGR,Combined Health Indicator,2019,0.3085492873320117
Bulgaria,BGR,Combined Health Indicator,2020,0.32479348017363596
Bulgaria,BGR,Combined Health Indicator,2021,0.342902090794136
Croatia,HRV,Combined Health Indicator,2003,0.20673767677201915
Croatia,HRV,Combined Health Indicator,2004,0.20742365130817503
Croatia,HRV,Combined Health Indicator,2005,0.2077750587469813
