Country Name,Country Code,Series Name,Year,Value
United Kingdom,GBR,HEALTHEXP,2017,4038.964
United Kingdom,GBR,HEALTHEXP,2018,4188.275
United Kingdom,GBR,HEALTHEXP,2019,4389.038
United Kingdom,GBR,HEALTHEXP,2020,4997.928
United Kingdom,GBR,HEALTHEXP,2021,5466.568
United Kingdom,GBR,HEALTHEXP,2022,5492.642
United States of America,USA,HEALTHEXP,1970,326.961
United States of America,USA,HEALTHEXP,1971,357.988
United States of America,USA,HEALTHEXP,1972,397.097
United States of America,USA,HEALTHEXP,1973,439.302
United States of America,USA,HEALTHEXP,1974,495.114
United States of America,USA,HEALTHEXP,1975,560.75
United States of America,USA,HEALTHEXP,1976,638.851
United States of America,USA,HEALTHEXP,1977,726.241
United States of America,USA,HEALTHEXP,1978,808.884
United States of America,USA,HEALTHEXP,1979,908.963
United States of America,USA,HEALTHEXP,1980,1036.3
United States of America,USA,HEALTHEXP,1981,1191.537
United States of America,USA,HEALTHEXP,1982,1329.669
United States of America,USA,HEALTHEXP,1983,1451.945
United States of America,USA,HEALTHEXP,1984,1590.667
United States of America,USA,HEALTHEXP,1985,1735.156
United States of America,USA,HEALTHEXP,1986,1847.773
United States of America,USA,HEALTHEXP,1987,1976.166
United States of America,USA,HEALTHEXP,1988,2195.392
United States of America,USA,HEALTHEXP,1989,2424.654
United States of America,USA,HEALTHEXP,1990,2684.748
United States of America,USA,HEALTHEXP,1991,2901.082
United States of America,USA,HEALTHEXP,1992,3099.619
United States of America,USA,HEALTHEXP,1993,3285.597
United States of America,USA,HEALTHEXP,1994,3430.917
United States of America,USA,HEALTHEXP,1995,3585.397
United States of America,USA,HEALTHEXP,1996,3736.053
United States of America,USA,HEALTHEXP,1997,3892.555
United States of America,USA,HEALTHEXP,1998,4059.751
United States of America,USA,HEALTHEXP,1999,4260.345
United States of America,USA,HEALTHEXP,2000,4537.621
United States of America,USA,HEALTHEXP,2001,4889.798
United States of America,USA,HEALTHEXP,2002,5317.892
United States of America,USA,HEALTHEXP,2003,5728.266
United States of America,USA,HEALTHEXP,2004,6071.418
United States of America,USA,HEALTHEXP,2005,6432.923
United States of America,USA,HEALTHEXP,2006,6810.427
United States of America,USA,HEALTHEXP,2007,7168.252
United States of America,USA,HEALTHEXP,2008,7386.136
United States of America,USA,HEALTHEXP,2009,7645.881
United States of America,USA,HEALTHEXP,2010,7880.037
United States of America,USA,HEALTHEXP,2011,8080.629
United States of America,USA,HEALTHEXP,2012,8347.491
United States of America,USA,HEALTHEXP,2013,8522.161
United States of America,USA,HEALTHEXP,2014,8929.621
United States of America,USA,HEALTHEXP,2015,9360.496
United States of America,USA,HEALTHEXP,2016,9722.862
United States of America,USA,HEALTHEXP,2017,10045.033
United States of America,USA,HEALTHEXP,2018,10447.293
United States of America,USA,HEALTHEXP,2019,10852.838
United States of America,USA,HEALTHEXP,2020,11915.945
United States of America,USA,HEALTHEXP,2021,12196.966
United States of America,USA,HEALTHEXP,2022,12555.264
Chile,CHL,HEALTHEXP,2000,589.912
Chile,CHL,HEALTHEXP,2001,619.932
Chile,CHL,HEALTHEXP,2002,651.632
Chile,CHL,HEALTHEXP,2003,706.546
Chile,CHL,HEALTHEXP,2004,766.318
Chile,CHL,HEALTHEXP,2005,810.691
Chile,CHL,HEALTHEXP,2006,959.483
Chile,CHL,HEALTHEXP,2007,1060.721
Chile,CHL,HEALTHEXP,2008,1129.411
Chile,CHL,HEALTHEXP,2009,1310.57
Chile,CHL,HEALTHEXP,2010,1254.254
Chile,CHL,HEALTHEXP,2011,1355.452
Chile,CHL,HEALTHEXP,2012,1485.284
Chile,CHL,HEALTHEXP,2013,1658.112
Chile,CHL,HEALTHEXP,2014,1754.988
Chile,CHL,HEALTHEXP,2015,1833.552
Chile,CHL,HEALTHEXP,2016,1941.256
Chile,CHL,HEALTHEXP,2017,2119.552
Chile,CHL,HEALTHEXP,2018,2281.148
Chile,CHL,HEALTHEXP,2019,2296.988
Chile,CHL,HEALTHEXP,2020,2417.384
Chile,CHL,HEALTHEXP,2021,2677.127
Chile,CHL,HEALTHEXP,2022,2699.394
Estonia,EST,HEALTHEXP,1999,510.2
Estonia,EST,HEALTHEXP,2000,543.022
Estonia,EST,HEALTHEXP,2001,545.217
Estonia,EST,HEALTHEXP,2002,624.72
Estonia,EST,HEALTHEXP,2003,740.346
Estonia,EST,HEALTHEXP,2004,848.862
Estonia,EST,HEALTHEXP,2005,931.229
Estonia,EST,HEALTHEXP,2006,988.245
Estonia,EST,HEALTHEXP,2007,1183.964
Estonia,EST,HEALTHEXP,2008,1345.947
Estonia,EST,HEALTHEXP,2009,1366.542
Estonia,EST,HEALTHEXP,2010,1421.986
Estonia,EST,HEALTHEXP,2011,1466.12
Estonia,EST,HEALTHEXP,2012,1583.048
Estonia,EST,HEALTHEXP,2013,1707.913
Estonia,EST,HEALTHEXP,2014,1821.238
Estonia,EST,HEALTHEXP,2015,1940.411
Estonia,EST,HEALTHEXP,2016,2096.544
Estonia,EST,HEALTHEXP,2017,2201.474
Estonia,EST,HEALTHEXP,2018,2364.073
Estonia,EST,HEALTHEXP,2019,2453.074
Estonia,EST,HEALTHEXP,2020,2731.011
Estonia,EST,HEALTHEXP,2021,3073.593
Estonia,EST,HEALTHEXP,2022,3102.516
Israel,ISR,HEALTHEXP,1995,1162.432
Israel,ISR,HEALTHEXP,1996,1254.45
Israel,ISR,HEALTHEXP,1997,1342.111
Israel,ISR,HEALTHEXP,1998,1383.091
Israel,ISR,HEALTHEXP,1999,1369.363
Israel,ISR,HEALTHEXP,2000,1550.05
Israel,ISR,HEALTHEXP,2001,1653.106
Israel,ISR,HEALTHEXP,2002,1691.502
Israel,ISR,HEALTHEXP,2003,1634.415
Israel,ISR,HEALTHEXP,2004,1708.117
Israel,ISR,HEALTHEXP,2005,1756.34
Israel,ISR,HEALTHEXP,2006,1744.395
Israel,ISR,HEALTHEXP,2007,1853.597
Israel,ISR,HEALTHEXP,2008,1839.047
Israel,ISR,HEALTHEXP,2009,1909.353
Israel,ISR,HEALTHEXP,2010,1970.907
Israel,ISR,HEALTHEXP,2011,2081.778
Israel,ISR,HEALTHEXP,2012,2223.345
Israel,ISR,HEALTHEXP,2013,2238.455
Israel,ISR,HEALTHEXP,2014,2237.584
Israel,ISR,HEALTHEXP,2015,2310.019
Israel,ISR,HEALTHEXP,2016,2524.083
Israel,ISR,HEALTHEXP,2017,2626.181
Israel,ISR,HEALTHEXP,2018,2748.975
Israel,ISR,HEALTHEXP,2019,2709.984
Israel,ISR,HEALTHEXP,2020,2875.281
Israel,ISR,HEALTHEXP,2021,3258.018
Israel,ISR,HEALTHEXP,2022,3444.392
Slovenia,SVN,HEALTHEXP,2000,1464.05
Slovenia,SVN,HEALTHEXP,2001,1553.962
Slovenia,SVN,HEALTHEXP,2002,1736.558
Slovenia,SVN,HEALTHEXP,2003,1786.405
Slovenia,SVN,HEALTHEXP,2004,1857.808
Slovenia,SVN,HEALTHEXP,2005,1900.012
Slovenia,SVN,HEALTHEXP,2006,1986.585
Slovenia,SVN,HEALTHEXP,2007,2066.021
Slovenia,SVN,HEALTHEXP,2008,2297.536
Slovenia,SVN,HEALTHEXP,2009,2265.733
Slovenia,SVN,HEALTHEXP,2010,2319.451
Slovenia,SVN,HEALTHEXP,2011,2376.637
Slovenia,SVN,HEALTHEXP,2012,2431.003
Slovenia,SVN,HEALTHEXP,2013,2495.279
Slovenia,SVN,HEALTHEXP,2014,2499.108
Slovenia,SVN,HEALTHEXP,2015,2579.281
Slovenia,SVN,HEALTHEXP,2016,2738.221
Slovenia,SVN,HEALTHEXP,2017,2832.649
Slovenia,SVN,HEALTHEXP,2018,3045.106
Slovenia,SVN,HEALTHEXP,2019,3221.895
Slovenia,SVN,HEALTHEXP,2020,3474.147
Slovenia,SVN,HEALTHEXP,2021,3884.819
Slovenia,SVN,HEALTHEXP,2022,4113.818
Brazil,BRA,HEALTHEXP,2011,1178.694
Brazil,BRA,HEALTHEXP,2012,1222.604
Brazil,BRA,HEALTHEXP,2013,1299.214
Brazil,BRA,HEALTHEXP,2014,1376.439
Brazil,BRA,HEALTHEXP,2015,1360.799
Brazil,BRA,HEALTHEXP,2016,1339.996
Brazil,BRA,HEALTHEXP,2017,1391.372
Brazil,BRA,HEALTHEXP,2018,1437.449
Brazil,BRA,HEALTHEXP,2019,1497.734
Brazil,BRA,HEALTHEXP,2020,1572.708
China,CHN,HEALTHEXP,2011,444.997
China,CHN,HEALTHEXP,2012,515.385
China,CHN,HEALTHEXP,2013,568.102
China,CHN,HEALTHEXP,2014,601.645
China,CHN,HEALTHEXP,2015,641.134
China,CHN,HEALTHEXP,2016,673.891
China,CHN,HEALTHEXP,2017,735.94
China,CHN,HEALTHEXP,2018,816.619
China,CHN,HEALTHEXP,2019,901.854
China,CHN,HEALTHEXP,2020,978.788
Colombia,COL,HEALTHEXP,2011,791.69
Colombia,COL,HEALTHEXP,2012,838.282
Colombia,COL,HEALTHEXP,2013,925.428
Colombia,COL,HEALTHEXP,2014,987.342
Colombia,COL,HEALTHEXP,2015,1035.02
Colombia,COL,HEALTHEXP,2016,1101.628
Colombia,COL,HEALTHEXP,2017,1139.442
Colombia,COL,HEALTHEXP,2018,1191.885
Colombia,COL,HEALTHEXP,2019,1239.66
Colombia,COL,HEALTHEXP,2020,1293.223
Colombia,COL,HEALTHEXP,2021,1532.348
Colombia,COL,HEALTHEXP,2022,1639.872
India,IND,HEALTHEXP,2011,158.926
India,IND,HEALTHEXP,2012,177.422
India,IND,HEALTHEXP,2013,206.486
India,IND,HEALTHEXP,2014,207.003
India,IND,HEALTHEXP,2015,213.974
India,IND,HEALTHEXP,2016,221.958
India,IND,HEALTHEXP,2017,195.432
India,IND,HEALTHEXP,2018,205.465
India,IND,HEALTHEXP,2019,219.575
India,IND,HEALTHEXP,2020,211.953
Indonesia,IDN,HEALTHEXP,2011,272.954
Indonesia,IDN,HEALTHEXP,2012,288.111
Indonesia,IDN,HEALTHEXP,2013,290.939
Indonesia,IDN,HEALTHEXP,2014,308.824
Indonesia,IDN,HEALTHEXP,2015,307.152
Indonesia,IDN,HEALTHEXP,2016,324.26
Indonesia,IDN,HEALTHEXP,2017,320.918
Indonesia,IDN,HEALTHEXP,2018,337.647
Indonesia,IDN,HEALTHEXP,2019,356.262
Indonesia,IDN,HEALTHEXP,2020,404.965
Latvia,LVA,HEALTHEXP,2000,464.081
Latvia,LVA,HEALTHEXP,2001,552.454
Latvia,LVA,HEALTHEXP,2002,630.846
Latvia,LVA,HEALTHEXP,2003,637.609
Latvia,LVA,HEALTHEXP,2004,796.402
Latvia,LVA,HEALTHEXP,2005,839.728
Latvia,LVA,HEALTHEXP,2006,938.784
Latvia,LVA,HEALTHEXP,2007,1084.816
Latvia,LVA,HEALTHEXP,2008,1118.347
Latvia,LVA,HEALTHEXP,2009,1006.829
Latvia,LVA,HEALTHEXP,2010,1076.166
Latvia,LVA,HEALTHEXP,2011,1077.551
Latvia,LVA,HEALTHEXP,2012,1156.188
Latvia,LVA,HEALTHEXP,2013,1229.696
Latvia,LVA,HEALTHEXP,2014,1286.482
Latvia,LVA,HEALTHEXP,2015,1404.655
Latvia,LVA,HEALTHEXP,2016,1613.805
Latvia,LVA,HEALTHEXP,2017,1676.419
Latvia,LVA,HEALTHEXP,2018,1860.969
Latvia,LVA,HEALTHEXP,2019,2025.57
Latvia,LVA,HEALTHEXP,2020,2227.896
Latvia,LVA,HEALTHEXP,2021,3121.643
Latvia,LVA,HEALTHEXP,2022,3445.296
Lithuania,LTU,HEALTHEXP,2000,574.242
Lithuania,LTU,HEALTHEXP,2001,606.244
Lithuania,LTU,HEALTHEXP,2002,711.864
Lithuania,LTU,HEALTHEXP,2003,816.53
Lithuania,LTU,HEALTHEXP,2004,789.396
Lithuania,LTU,HEALTHEXP,2005,885.721
Lithuania,LTU,HEALTHEXP,2006,1011.018
Lithuania,LTU,HEALTHEXP,2007,1159.055
Lithuania,LTU,HEALTHEXP,2008,1347.21
Lithuania,LTU,HEALTHEXP,2009,1323.174
Lithuania,LTU,HEALTHEXP,2010,1371.705
Lithuania,LTU,HEALTHEXP,2011,1484.747
Lithuania,LTU,HEALTHEXP,2012,1568.003
Lithuania,LTU,HEALTHEXP,2013,1662.584
Lithuania,LTU,HEALTHEXP,2014,1781.682
Lithuania,LTU,HEALTHEXP,2015,1917.088
Lithuania,LTU,HEALTHEXP,2016,2097.796
Lithuania,LTU,HEALTHEXP,2017,2230.97
Lithuania,LTU,HEALTHEXP,2018,2396.809
Lithuania,LTU,HEALTHEXP,2019,2682.067
Lithuania,LTU,HEALTHEXP,2020,2878.482
Lithuania,LTU,HEALTHEXP,2021,3336.477
Lithuania,LTU,HEALTHEXP,2022,3587.327
South Africa,ZAF,HEALTHEXP,2011,1083.789
South Africa,ZAF,HEALTHEXP,2012,1105.479
South Africa,ZAF,HEALTHEXP,2013,1148.4
South Africa,ZAF,HEALTHEXP,2014,1108.303
South Africa,ZAF,HEALTHEXP,2015,1151.605
South Africa,ZAF,HEALTHEXP,2016,1163.482
South Africa,ZAF,HEALTHEXP,2017,1149.499
South Africa,ZAF,HEALTHEXP,2018,1192.289
South Africa,ZAF,HEALTHEXP,2019,1222.202
South Africa,ZAF,HEALTHEXP,2020,1183.846
Costa Rica,CRI,HEALTHEXP,2011,1176.161
Costa Rica,CRI,HEALTHEXP,2012,1218.357
Costa Rica,CRI,HEALTHEXP,2013,1238.096
Costa Rica,CRI,HEALTHEXP,2014,1312.446
Costa Rica,CRI,HEALTHEXP,2015,1382.59
Costa Rica,CRI,HEALTHEXP,2016,1413.267
Costa Rica,CRI,HEALTHEXP,2017,1445.438
Costa Rica,CRI,HEALTHEXP,2018,1529.721
Costa Rica,CRI,HEALTHEXP,2019,1556.168
Costa Rica,CRI,HEALTHEXP,2020,1617.823
Costa Rica,CRI,HEALTHEXP,2021,1670.558
Costa Rica,CRI,HEALTHEXP,2022,1658.141
Bulgaria,BGR,HEALTHEXP,2003,626.09
Bulgaria,BGR,HEALTHEXP,2004,655.52
Bulgaria,BGR,HEALTHEXP,2005,711.299
Bulgaria,BGR,HEALTHEXP,2006,726.172
Bulgaria,BGR,HEALTHEXP,2007,781.091
Bulgaria,BGR,HEALTHEXP,2008,872.781
Bulgaria,BGR,HEALTHEXP,2009,896.859
Bulgaria,BGR,HEALTHEXP,2010,1032.738
Bulgaria,BGR,HEALTHEXP,2011,1137.566
Bulgaria,BGR,HEALTHEXP,2012,1256.272
Bulgaria,BGR,HEALTHEXP,2013,1239.463
Bulgaria,BGR,HEALTHEXP,2014,1408.178
Bulgaria,BGR,HEALTHEXP,2015,1436.623
Bulgaria,BGR,HEALTHEXP,2016,1598.353
Bulgaria,BGR,HEALTHEXP,2017,1692.697
Bulgaria,BGR,HEALTHEXP,2018,1766.905
Bulgaria,BGR,HEALTHEXP,2019,1795.621
Bulgaria,BGR,HEALTHEXP,2020,2122.982
Bulgaria,BGR,HEALTHEXP,2021,2479.297
Croatia,HRV,HEALTHEXP,2003,897.949
Croatia,HRV,HEALTHEXP,2004,986.167
Croatia,HRV,HEALTHEXP,2005,1058.363
Croatia,HRV,HEALTHEXP,2006,1177.336
Croatia,HRV,HEALTHEXP,2007,1391.822
Croatia,HRV,HEALTHEXP,2008,1550.576
Croatia,HRV,HEALTHEXP,2009,1552.759
Croatia,HRV,HEALTHEXP,2010,1562.414
Croatia,HRV,HEALTHEXP,2011,1504.646
Croatia,HRV,HEALTHEXP,2012,1548.449
Croatia,HRV,HEALTHEXP,2013,1377.127
Croatia,HRV,HEALTHEXP,2014,1442.053
Croatia,HRV,HEALTHEXP,2015,1522.75
Croatia,HRV,HEALTHEXP,2016,1675.377
Croatia,HRV,HEALTHEXP,2017,1762.634
Croatia,HRV,HEALTHEXP,2018,1882.167
Croatia,HRV,HEALTHEXP,2019,2043.652
Croatia,HRV,HEALTHEXP,2020,2158.935
Croatia,HRV,HEALTHEXP,2021,2605.581
Cyprus,CYP,HEALTHEXP,2003,1399.81
Cyprus,CYP,HEALTHEXP,2004,1427.858
Cyprus,CYP,HEALTHEXP,2005,1484.056
Cyprus,CYP,HEALTHEXP,2006,1576.178
Cyprus,CYP,HEALTHEXP,2007,1712.921
Cyprus,CYP,HEALTHEXP,2008,2041.57
Cyprus,CYP,HEALTHEXP,2009,2069.852
Cyprus,CYP,HEALTHEXP,2010,2074.744
Cyprus,CYP,HEALTHEXP,2011,2022.696
Cyprus,CYP,HEALTHEXP,2012,1990.17
Cyprus,CYP,HEALTHEXP,2013,2017.033
Cyprus,CYP,HEALTHEXP,2014,2028.17
Cyprus,CYP,HEALTHEXP,2015,2085.298
Cyprus,CYP,HEALTHEXP,2016,2287.422
Cyprus,CYP,HEALTHEXP,2017,2415.264
Cyprus,CYP,HEALTHEXP,2018,2615.209
Cyprus,CYP,HEALTHEXP,2019,2783.252
Cyprus,CYP,HEALTHEXP,2020,3120.853
Cyprus,CYP,HEALTHEXP,2021,3860.134
Malta,MLT,HEALTHEXP,2003,1685.25
Malta,MLT,HEALTHEXP,2004,1760.478
Malta,MLT,HEALTHEXP,2005,1938.21
Malta,MLT,HEALTHEXP,2006,1994.641
Malta,MLT,HEALTHEXP,2007,2011.339
Malta,MLT,HEALTHEXP,2008,2018.268
Malta,MLT,HEALTHEXP,2009,2021.204
Malta,MLT,HEALTHEXP,2010,2194.658
Malta,MLT,HEALTHEXP,2011,2327.479
Malta,MLT,HEALTHEXP,2012,2551.611
Malta,MLT,HEALTHEXP,2013,2803.204
Malta,MLT,HEALTHEXP,2014,2980.423
Malta,MLT,HEALTHEXP,2015,3215.49
Malta,MLT,HEALTHEXP,2016,3451.508
Malta,MLT,HEALTHEXP,2017,3654.164
Malta,MLT,HEALTHEXP,2018,3771.99
Malta,MLT,HEALTHEXP,2019,4154.13
Malta,MLT,HEALTHEXP,2020,4315.813
Romania,ROU,HEALTHEXP,2003,437.584
Romania,ROU,HEALTHEXP,2004,527.806
Romania,ROU,HEALTHEXP,2005,542.397
Romania,ROU,HEALTHEXP,2006,577.934
Romania,ROU,HEALTHEXP,2007,684.526
Romania,ROU,HEALTHEXP,2008,834.553
Romania,ROU,HEALTHEXP,2009,841.676
Romania,ROU,HEALTHEXP,2010,979.114
Romania,ROU,HEALTHEXP,2011,833.247
Romania,ROU,HEALTHEXP,2012,889.511
Romania,ROU,HEALTHEXP,2013,1035.048
Romania,ROU,HEALTHEXP,2014,1047.796
Romania,ROU,HEALTHEXP,2015,1087.328
Romania,ROU,HEALTHEXP,2016,1250.961
Romania,ROU,HEALTHEXP,2017,1413.858
Romania,ROU,HEALTHEXP,2018,1659.316
Romania,ROU,HEALTHEXP,2019,1844.269
Romania,ROU,HEALTHEXP,2020,2051.588
Romania,ROU,HEALTHEXP,2021,2384.52
Argentina,ARG,HEALTHEXP,2011,1723.466
Argentina,ARG,HEALTHEXP,2012,1831.066
Argentina,ARG,HEALTHEXP,2013,1887.926
Argentina,ARG,HEALTHEXP,2014,1828.845
Argentina,ARG,HEALTHEXP,2015,1986.572
Argentina,ARG,HEALTHEXP,2016,1764.138
Argentina,ARG,HEALTHEXP,2017,2552.047
Argentina,ARG,HEALTHEXP,2018,2299.808
Argentina,ARG,HEALTHEXP,2019,2254.047
Argentina,ARG,HEALTHEXP,2020,2169.661
Peru,PER,HEALTHEXP,2011,497.022
Peru,PER,HEALTHEXP,2012,545.099
Peru,PER,HEALTHEXP,2013,569.905
Peru,PER,HEALTHEXP,2014,601.353
Peru,PER,HEALTHEXP,2015,604.605
Peru,PER,HEALTHEXP,2016,622.679
Peru,PER,HEALTHEXP,2017,623.425
Peru,PER,HEALTHEXP,2018,686.332
Peru,PER,HEALTHEXP,2019,702.355
Peru,PER,HEALTHEXP,2020,759.475
